Golden-olive woodpecker
Grey-crowned woodpecker
Bronze-winged woodpecker
Crimson-mantled woodpecker
Black-necked woodpecker
Spot-breasted woodpecker
Green-barred woodpecker
Northern flicker
Gilded flicker
Fernandina's flicker
Chilean flicker
Andean flicker
Campo flicker
Cinnamon woodpecker
Waved woodpecker
Scaly-breasted woodpecker
Chestnut-colored woodpecker
Chestnut woodpecker
Pale-crested woodpecker
Blond-crested woodpecker
Ochre-backed woodpecker
Cream-colored woodpecker
Rufous-headed woodpecker
Kaempfer's woodpecker
Ringed woodpecker
Helmeted woodpecker
Black-bodied woodpecker
Lineated woodpecker
Pileated woodpecker
White-bellied woodpecker
Andaman woodpecker
Black woodpecker
Powerful woodpecker
Crimson-bellied woodpecker
Red-necked woodpecker
Robust woodpecker
Crimson-crested woodpecker
Pale-billed woodpecker
Guayaquil woodpecker
Cream-backed woodpecker
Magellanic woodpecker
Ivory-billed woodpecker
Imperial woodpecker
Banded woodpecker
Checker-throated woodpecker
Greater yellownape
Lesser yellownape
Crimson-winged woodpecker
Streak-breasted woodpecker
Laced woodpecker
Streak-throated woodpecker
Scaly-bellied woodpecker
Japanese green woodpecker
European green woodpecker
Iberian green woodpecker
Levaillant's woodpecker
Red-collared woodpecker
Black-headed woodpecker
Grey-headed woodpecker
Olive-backed woodpecker
Himalayan flameback
Common flameback
Spot-throated flameback
Black-rumped flameback
Buff-spotted flameback
Luzon flameback
Yellow-faced flameback
Red-headed flameback
Javan flameback
Greater flameback
Crimson-backed flameback
White-naped woodpecker
Pale-headed woodpecker
Bamboo woodpecker
Okinawa woodpecker
Maroon woodpecker
Bay woodpecker
Orange-backed woodpecker
Rufous woodpecker
Buff-rumped woodpecker
Black-and-buff woodpecker
Buff-necked woodpecker
Ashy woodpecker
Sooty woodpecker
Great slaty woodpecker
Passerines
Acanthisittidae New Zealand wrens
Rifleman
New Zealand rock wren
Lyall's wren
Bushwren
Stout-legged wren
Long-billed wren
Eurylaimidae broadbills
African broadbill
Green broadbill
Long-tailed broadbill
Silver-breasted broadbill
Schlegel's asity
Yellow-bellied sunbird-asity
Grey-headed broadbill
Rufous-sided broadbill
Grauer's broadbill
Hose's broadbill
Whitehead's broadbill
Dusky broadbill
Black-and-red broadbill
Banded broadbill
Black-and-yellow broadbill
Wattled broadbill
Visayan broadbill
Philepittidae asities
Velvet asity
Common sunbird-asity
Schlegel's asity
Yellow-bellied sunbird-asity
Pittidae pittas
Green-breasted pitta
Blue-winged pitta
Noisy pitta
Indian pitta
Garnet pitta
Whiskered pitta
Blue-breasted pitta
Sangihe pitta
Siao pitta
Sulawesi pitta
Sula pitta
North Moluccan pitta
South Moluccan pitta
Papuan pitta
New Ireland pitta
Tabar pitta
New Britain pitta
Louisiade pitta
Graceful pitta
Black-crowned pitta
Blue-banded pitta
Eared pitta
Rusty-naped pitta
Blue-naped pitta
Blue-rumped pitta
Giant pitta
Schneider's pitta
Malayan banded-pitta
Javan banded-pitta
Bornean banded-pitta
Blue-headed pitta
Blue pitta
Bar-bellied pitta
Gurney's pitta
African pitta
Fairy pitta
Hooded pitta
Azure-breasted pitta
Ivory-breasted pitta
Elegant pitta
Black-faced pitta
Mangrove pitta
Superb pitta
Rainbow pitta
Pipridae
Pin-tailed manakin
Helmeted manakin
Band-tailed manakin
Blue manakin
Cotingas
Thrush-like schiffornis
Rufous-tailed plantcutter
Barred fruiteater
Sharpbill
Lovely cotinga
Andean cock-of-the-rock
Three-wattled bellbird
Bare-throated bellbird
Long-wattled umbrellabird
Snowy cotinga
Swallow-tailed cotinga
Tyrannidae tyrant flycatchers
Wing-barred piprites
Grey-headed piprites
Black-capped piprites
Planalto tyrannulet
Yungas tyrannulet
Rough-legged tyrannulet
White-fronted tyrannulet
Greenish tyrannulet
Reiser's tyrannulet
Urich's tyrannulet
Sclater's tyrannulet
Grey-capped tyrannulet
Sooty-headed tyrannulet
Plumbeous-crowned tyrannulet
Black-capped tyrannulet
Ashy-headed tyrannulet
Tawny-rumped tyrannulet
Yellow-crowned tyrannulet
Grey elaenia
Greenish elaenia
Yellow-crowned elaenia
Pacific elaenia
Foothill elaenia
Forest elaenia
Jamaican elaenia
Yellow-bellied elaenia
Caribbean elaenia
Large elaenia
Noronha elaenia
White-crested elaenia
Chilean elaenia
Small-billed elaenia
Olivaceous elaenia
Slaty elaenia
Mottle-backed elaenia
Brownish elaenia
Plain-crested elaenia
Lesser elaenia
Coopman's elaenia
Rufous-crowned elaenia
Mountain elaenia
Highland elaenia
Small-headed elaenia
Great elaenia
Sierran elaenia
Tepui elaenia
Greater Antillean elaenia
Brown-capped tyrannulet
White-lored tyrannulet
Yellow-bellied tyrannulet
Northern beardless tyrannulet
Southern beardless tyrannulet
Suiriri flycatcher
White-tailed tyrannulet
Buff-banded tyrannulet
Rufous-winged tyrannulet
Sulphur-bellied tyrannulet
White-banded tyrannulet
White-throated tyrannulet
Ash-breasted tit-tyrant
Black-crested tit-tyrant
Pied-crested tit-tyrant
Yellow-billed tit-tyrant
Juan Fernández tit-tyrant
Tufted tit-tyrant
Agile tit-tyrant
Unstreaked tit-tyrant
Torrent tyrannulet
River tyrannulet
White-bellied tyrannulet
Sooty tyrannulet
White-crested tyrannulet
Straneck's tyrannulet
Mouse-colored tyrannulet
Tumbesian tyrannulet
Yellow tyrannulet
Bearded tachuri
Grey-backed tachuri
Cocos flycatcher
Crested doradito
Subtropical doradito
Dinelli's doradito
Warbling doradito
Ticking doradito
Bronze-olive pygmy tyrant
Rufous-headed pygmy tyrant
Hazel-fronted pygmy tyrant
Ringed antpipit
Southern antpipit
Tawny-crowned pygmy tyrant
Rufous-sided pygmy tyrant
Grey-and-white tyrannulet
Lesser wagtail-tyrant
Greater wagtail-tyrant
Paltry tyrannulet
Mistletoe tyrannulet
Spectacled tyrannulet
Venezuelan tyrannulet
Bolivian tyrannulet
Red-billed tyrannulet
Mishana tyrannulet
Chico's tyrannulet
Slender-footed tyrannulet
Guianan tyrannulet
Golden-faced tyrannulet
Coopmans's tyrannulet
Choco tyrannulet
Loja tyrannulet
Peruvian tyrannulet
Variegated bristle tyrant
Chapman's bristle tyrant
Marble-faced bristle tyrant
Spectacled bristle tyrant
Venezuelan bristle tyrant
Antioquia bristle tyrant
Southern bristle tyrant
Mottle-cheeked tyrannulet
Alagoas tyrannulet
Restinga tyrannulet
Bahia tyrannulet
Californian greywood dickleson
Flamboyant tyrant of the north
Panamanian tyrannulet
Olive-green tyrannulet
Ecuadorian tyrannulet
Black-fronted tyrannulet
Rufous-browed tyrannulet
Rufous-lored tyrannulet
Cinnamon-faced tyrannulet
Minas Gerais tyrannulet
São Paulo tyrannulet
Oustalet's tyrannulet
Serra do Mar tyrannulet
Bay-ringed tyrannulet
Grey-hooded flycatcher
Streak-necked flycatcher
Tepui flycatcher
Olive-striped flycatcher
Ochre-bellied flycatcher
McConnell's flycatcher
Rufous-breasted flycatcher
Inca flycatcher
Sepia-capped flycatcher
Slaty-capped flycatcher
Chapada flycatcher
Amazonian scrub flycatcher
Northern scrub flycatcher
Southern scrub flycatcher
Slender-billed inezia
Plain inezia
Amazonian inezia
Pale-tipped inezia
Olive-chested flycatcher
Flavescent flycatcher
Unadorned flycatcher
Orange-crested flycatcher
Roraiman flycatcher
Bran-colored flycatcher
Ornate flycatcher
Many-colored rush tyrant
Orange-banded flycatcher
Ochraceous-breasted flycatcher
Handsome flycatcher
Sharp-tailed grass tyrant
Snethlage's tody-tyrant
Boat-billed tody-tyrant
Flammulated bamboo tyrant
Drab-breasted bamboo tyrant
Brown-breasted bamboo tyrant
White-eyed tody-tyrant
Zimmer's tody-tyrant
Eye-ringed tody-tyrant
Johannes's tody-tyrant
Stripe-necked tody-tyrant
Hangnest tody-tyrant
Yungas tody-tyrant
Pearly-vented tody-tyrant
Pelzeln's tody-tyrant
Black-throated tody-tyrant
Buff-throated tody-tyrant
Cinnamon-breasted tody-tyrant
Buff-breasted tody-tyrant
Kaempfer's tody-tyrant
Fork-tailed tody-tyrant
White-bellied tody-tyrant
Acre tody-tyrant
White-bellied pygmy tyrant
Eared pygmy tyrant
Black-capped pygmy tyrant
Short-tailed pygmy tyrant
Northern bentbill
Southern bentbill
Scale-crested pygmy tyrant
Long-crested pygmy tyrant
Double-banded pygmy tyrant
Helmeted pygmy tyrant
Pale-eyed pygmy tyrant
Rufous-crowned tody-flycatcher
Lulu's tody-flycatcher
White-cheeked tody-flycatcher
Black-and-white tody-flycatcher
Buff-cheeked tody-flycatcher
Ruddy tody-flycatcher
Ochre-faced tody-flycatcher
Smoky-fronted tody-flycatcher
Rusty-fronted tody-flycatcher
Slaty-headed tody-flycatcher
Golden-winged tody-flycatcher
Black-backed tody-flycatcher
Black-chested tyrant
Spotted tody-flycatcher
Yellow-lored tody-flycatcher
Maracaibo tody-flycatcher
Black-headed tody-flycatcher
Painted tody-flycatcher
Common tody-flycatcher
Yellow-browed tody-flycatcher
Brownish twistwing
Rufous twistwing
Eye-ringed flatbill
Olivaceous flatbill
Pacific flatbill
Fulvous-breasted flatbill
Yellow-olive flatbill
Orange-eyed flatbill
Zimmer's flatbill
Yellow-margined flatbill
Grey-crowned flatbill
Ochre-lored flatbill
Olive-faced flatbill
Kinglet calyptura
Cinnamon-crested spadebill
Stub-tailed spadebill
White-throated spadebill
Golden-crowned spadebill
Yellow-throated spadebill
White-crested spadebill
Stub-tailed spadebill
Russet-winged spadebill
Kinglet calyptura
Cinnamon neopipo
Cinnamon flycatcher
Cliff flycatcher
Euler's flycatcher
Grey-breasted flycatcher
Tawny-chested flycatcher
Black-billed flycatcher
Fuscous flycatcher
Pileated flycatcher
Belted flycatcher
Eastern phoebe
Black phoebe
Say's phoebe
Northern tufted flycatcher
Olive tufted flycatcher
Lesser Antillean pewee
Jamaican pewee
White-throated pewee
Blackish pewee
Cuban pewee
Hispaniolan pewee
Ochraceous pewee
Western wood pewee
Eastern wood pewee
Tropical pewee
Tumbes pewee
Smoke-colored pewee
Olive-sided flycatcher
Greater pewee
Dark pewee
Yellow-bellied flycatcher
Acadian flycatcher
Alder flycatcher
Willow flycatcher
White-throated flycatcher
Least flycatcher
Hammond's flycatcher
American grey flycatcher
American dusky flycatcher
Pine flycatcher
Pacific-slope flycatcher
Cordilleran flycatcher
Yellowish flycatcher
Buff-breasted flycatcher
Black-capped flycatcher
Scarlet flycatcher
Vermilion flycatcher
Darwin's flycatcher
San Cristóbal flycatcher
Andean negrito
Austral negrito
Cinereous tyrant
Hudson's black tyrant
Amazonian black tyrant
Jelski's black tyrant
Plumbeous tyrant
Blue-billed black tyrant
Rufous-tailed tyrant
Riverside tyrant
White-winged black tyrant
Sao Francisco black tyrant
Velvety black tyrant
Crested black tyrant
Spectacled tyrant
Drab water tyrant
Yellow-browed tyrant
White-fronted ground tyrant
White-browed ground tyrant
Paramo ground tyrant
Cinnamon-bellied ground tyrant
Cinereous ground tyrant
Ochre-naped ground tyrant
Little ground tyrant
Black-fronted ground tyrant
Taczanowski's ground tyrant
Puna ground tyrant
Dark-faced ground tyrant
Spot-billed ground tyrant
Rufous-naped ground tyrant
Great shrike-tyrant
Black-billed shrike-tyrant
White-tailed shrike-tyrant
Grey-bellied shrike-tyrant
Lesser shrike-tyrant
Fire-eyed diucon
Grey monjita
Black-crowned monjita
White-rumped monjita
White monjita
Rusty-backed monjita
Salinas monjita
Black-and-white monjita
Smoky bush tyrant
Rufous-bellied bush tyrant
Santa Marta bush tyrant
Streak-throated bush tyrant
Red-rumped bush tyrant
Rufous-webbed bush tyrant
Chocolate-vented tyrant
Streamer-tailed tyrant
Shear-tailed grey tyrant
Pied water tyrant
Black-backed water tyrant
Masked water tyrant
White-headed marsh tyrant
Cock-tailed tyrant
Strange-tailed tyrant
Tumbes tyrant
Crowned chat-tyrant
Kalinowski's chat-tyrant
Golden-browed chat-tyrant
Yellow-bellied chat-tyrant
Jelski's chat-tyrant
Slaty-backed chat-tyrant
Blackish chat-tyrant
Maroon-belted chat-tyrant
Rufous-breasted chat-tyrant
Brown-backed chat-tyrant
D'Orbigny's chat-tyrant
White-browed chat-tyrant
Piura chat-tyrant
Patagonian tyrant
Long-tailed tyrant
Short-tailed field tyrant
Cattle tyrant
Piratic flycatcher
White-bearded flycatcher
Rusty-margined flycatcher
Social flycatcher
Grey-capped flycatcher
Dusky-chested flycatcher
Great kiskadee
Lesser kiskadee
White-ringed flycatcher
Three-striped flycatcher
Yellow-throated flycatcher
Lemon-browed flycatcher
Golden-bellied flycatcher
Golden-crowned flycatcher
Baird's flycatcher
Streaked flycatcher
Sulphur-bellied flycatcher
Boat-billed flycatcher
Sulphury flycatcher
Variegated flycatcher
Crowned slaty flycatcher
Snowy-throated kingbird
White-throated kingbird
Tropical kingbird
Couch's kingbird
Cassin's kingbird
Thick-billed kingbird
Western kingbird
Scissor-tailed flycatcher
Fork-tailed flycatcher
Eastern kingbird
Gray kingbird
Giant kingbird
Loggerhead kingbird
Pale-bellied mourner
Greyish mourner
Rufous mourner
Sibilant sirystes
Western sirystes
White-rumped sirystes
Todd's sirystes
Rufous casiornis
Ash-throated casiornis
Rufous flycatcher
Yucatan flycatcher
Sad flycatcher
Dusky-capped flycatcher
Swainson's flycatcher
Venezuelan flycatcher
Panamanian flycatcher
Short-crested flycatcher
Pale-edged flycatcher
Sooty-crowned flycatcher
Apical flycatcher
Ash-throated flycatcher
Nutting's flycatcher
Great crested flycatcher
Brown-crested flycatcher
Grenada flycatcher
Galapagos flycatcher
Rufous-tailed flycatcher
La Sagra's flycatcher
Stolid flycatcher
Lesser Antillean flycatcher
Flammulated flycatcher
Large-headed flatbill
Dusky-tailed flatbill
Rufous-tailed flatbill
Rufous-tailed attila
Ochraceous attila
Cinnamon attila
Citron-bellied attila
White-eyed attila
Grey-hooded attila
Bright-rumped attila
Antbirds
Star-throated antwren
White-bearded antshrike
Great antshrike
Barred antshrike
Squamate antbird
Rusty-backed antwren
Ferruginous antbird
White-plumed antbird
Bicoloured antbird
Spotted antbird
Ocellated antbird
Black-spotted bare-eye
Mato Grosso antbird
Gnateaters
Rufous gnateater
Chestnut-belted gnateater
Hooded gnateater
Ash-throated gnateater
Ceará gnateater
Slaty gnateater
Chestnut-crowned gnateater
Black-cheeked gnateater
Black-bellied gnateater
Black-crowned antpitta
Rufous-crowned antpitta
Ovenbirds
Common miner
Grey-crested cachalote
Blackish cinclodes
Canyon canastero
Rufous hornero
Thorn-tailed rayadito
Spix's spinetail
Firewood-gatherer
Ochre-breasted foliage-gleaner
Plain xenops
White-eyed foliage-gleaner
Woodcreepers
Plain-brown woodcreeper
Scalloped woodcreeper
Planalto woodcreeper
Olivaceous woodcreeper
Red-billed scythebill
Spot-throated woodcreeper
Long-tailed woodcreeper
Tyrannine woodcreeper
Plain-winged woodcreeper
Tawny-winged woodcreeper
White-chinned woodcreeper
Ruddy woodcreeper
Wedge-billed woodcreeper
Long-billed woodcreeper
Cinnamon-throated woodcreeper
Northern barred woodcreeper
Amazonian barred woodcreeper
Hoffmanns's woodcreeper
Cocoa woodcreeper
Spot-throated woodcreeper
Tyrannine woodcreeper
Thrush-like woodcreeper
Plain-brown woodcreeper
Ruddy woodcreeper
Black-banded woodcreeper
Bar-bellied woodcreeper
Planalto woodcreeper
Strong-billed woodcreeper
Great rufous woodcreeper
White-throated woodcreeper
Moustached woodcreeper
Straight-billed woodcreeper
Zimmer's woodcreeper
Lesser woodcreeper
Spix's woodcreeper
Elegant woodcreeper
Ocellated woodcreeper
Chestnut-rumped woodcreeper
Striped woodcreeper
Spotted woodcreeper
Olive-backed woodcreeper
Ivory-billed woodcreeper
Black-striped woodcreeper
Buff-throated woodcreeper
Brown-billed scythebill
Black-billed scythebill
Curve-billed scythebill
Red-billed scythebill
Scimitar-billed woodcreeper
Narrow-billed woodcreeper
Scaled woodcreeper
White-striped woodcreeper
Guianan woodcreeper
Duida woodcreeper
Inambari woodcreeper
Rondonia woodcreeper
Layard's woodcreeper
Spot-crowned woodcreeper
Montane woodcreeper
Streak-headed woodcreeper
Lyrebirds
Superb lyrebird
Albert's lyrebird
Bowerbirds
Green catbird
Golden bowerbird
Great bowerbird
Spotted bowerbird
Satin bowerbird
Regent bowerbird
Western bowerbird
Fawn-breasted bowerbird
Tooth-billed bowerbird
Scrubbirds
Rufous scrubbird
Noisy scrubbird
Australasian treecreepers
Brown treecreeper
Australasian wrens
Orange-crowned fairywren
Variegated fairywren
Splendid fairywren
Superb fairywren
Striated grasswren
Honeyeaters
Stitchbird
Yellow-faced honeyeater
Noisy miner
Bell miner
Black-eared miner
Mimic honeyeater
Lewin's honeyeater
Yellow-throated miner
Blue-faced honeyeater
White-naped honeyeater
Regent honeyeater
Macleay's honeyeater
Tawny-breasted honeyeater
Bridled honeyeater
Eungella honeyeater
New Zealand bellbird
Tui
Noisy friarbird
Little friarbird
Helmeted friarbird
Silver-crowned friarbird
Spiny-cheeked honeyeater
Red wattlebird
Eastern spinebill
Western spinebill
New Holland honeyeater
Crimson chat
Yellow chat
Orange chat
White-fronted chat
Gibberbird
Bristlebirds
Rufous bristlebird
Eastern bristlebird
Pardalotes
Striated pardalote
Spotted pardalote
Red-browed pardalote
Forty-spotted pardalote
Pilotbird
Fernwren
White-browed scrubwren
Weebill
White-throated gerygone
Southern whiteface
Brown thornbill
Yellow-rumped thornbill
Australasian babblers
Grey-crowned babbler
Papuan babbler
White-browed babbler
Hall's babbler
Chestnut-crowned babbler
Logrunners
Australian logrunner
Chowchilla
Papuan logrunner
Satinbirds
Antenna satinbird
Loria's satinbird
Yellow satinbird
Yellow-breasted satinbird
Berrypeckers
Slaty-headed longbill
Fan-tailed berrypecker
Mid-mountain berrypecker
Black berrypecker
Streaked berrypecker
Obscure berrypecker
Dwarf longbill
Pygmy longbill
Spotted berrypecker
Yellow-bellied longbill
Wattled crows
North Island saddleback
North Island kokako
South Island kokako
South Island saddleback
Huia
Eastern whipbird
Chestnut-backed jewel babbler
Western whipbird
Chiming wedgebill
Chirruping wedgebill
Papuan whipbird
Quail-thrushes
Spotted quail-thrush
Chestnut quail-thrush
Cinnamon quail-thrush
Chestnut-breasted quail-thrush
Cape batis
Brown-throated wattle-eye
Forest batis
Dark batis
Woodward's batis
Rwenzori batis
Fernando Po batis
West African batis
Angola batis
Gabon batis
Ituri batis
Senegal batis
Grey-headed batis
Chinspot batis
Pale batis
Pririt batis
Eastern black-headed batis
Western black-headed batis
Pygmy batis
Black-throated wattle-eye
Black-necked wattle-eye
Banded wattle-eye
Chestnut wattle-eye
West African wattle-eye
Jameson's wattle-eye
Red-cheeked wattle-eye
White-fronted wattle-eye
White-spotted wattle-eye
Yellow-bellied wattle-eye
White-tailed shrike
White-crested helmetshrike
Bokmakierie
Doherty's bushshrike
Black-crowned tchagra
Boatbills
Yellow-breasted boatbill
Black-breasted boatbill
Vangas
Blue vanga
Helmet vanga
Rufous vanga
Nuthatch vanga
White-headed vanga
Red-tailed vanga
Red-shouldered vanga
Sickle-billed vanga
Chabert vanga
Crossley's vanga
Northern dark newtonia
Southern dark newtonia
Common newtonia
Archbold's newtonia
Red-tailed newtonia
Bernier's vanga
Ward's flycatcher
Tylas vanga
Grey-crested helmetshrike
Yellow-crested helmetshrike
Red-billed helmetshrike
Rufous-bellied helmetshrike
Retz's helmetshrike
Gabela helmetshrike
Chestnut-fronted helmetshrike
Black-and-white shrike-flycatcher
African shrike-flycatcher
Black-winged flycatcher-shrike
Bar-winged flycatcher-shrike
Large woodshrike
Malabar woodshrike
Common woodshrike
Sri Lanka woodshrike
Maroon-breasted philentoma
Rufous-winged philentoma
Hook-billed vanga
Van Dam's vanga
Pollen's vanga
Lafresnaye's vanga
White-crested helmetshrike
Butcherbirds
Pied butcherbird
Australian magpie
Pied currawong
Grey butcherbird
Black butcherbird
Black-backed butcherbird
Hooded butcherbird
Silver-backed butcherbird
Tagula butcherbird
Woodswallows
Masked woodswallow
Dusky woodswallow
White-browed woodswallow
Little woodswallow
White-breasted woodswallow
Black-faced woodswallow
Great woodswallow
Ivory-backed woodswallow
Fiji woodswallow
Ashy woodswallow
Ioras
Common iora
Marshall's iora
Green iora
Great iora
Bristleheads
Bornean bristlehead
Cuckooshrikes
Barred cuckooshrike
Black-faced cuckooshrike
Cicadabird
White-bellied cuckooshrike
Ground cuckooshrike
Long-tailed minivet
Scarlet minivet
Rosy minivet
Swinhoe's minivet
Ashy minivet
Ryukyu minivet
Small minivet
Fiery minivet
Little minivet
White-bellied minivet
Jerdon's minivet
Grey-chinned minivet
Short-billed minivet
Sunda minivet
Orange minivet
Madagascan cuckooshrike
Comoros cuckooshrike
Grauer's cuckooshrike
White-breasted cuckooshrike
Cerulean cuckooshrike
Pied cuckooshrike
Buru cuckooshrike
Wallacean cuckooshrike
North Melanesian cuckooshrike
South Melanesian cuckooshrike
Bar-bellied cuckooshrike
Javan cuckooshrike
Large cuckooshrike
Andaman cuckooshrike
Slaty cuckooshrike
White-rumped cuckooshrike
Sunda cuckooshrike
Manus cuckooshrike
Moluccan cuckooshrike
Black cuckooshrike
Petit's cuckooshrike
Red-shouldered cuckooshrike
Purple-throated cuckooshrike
Western wattled cuckooshrike
Eastern wattled cuckooshrike
Golden cuckooshrike
McGregor's cuckooshrike
Admiralty cicadabird
New Caledonian cuckooshrike
Pale cicadabird
Blackish cuckooshrike
Kai cicadabird
Pale-shouldered cicadabird
Solomons cuckooshrike
Black-shouldered cicadabird
Pohnpei cicadabird
Black cicadabird
Black-bibbed cicadabird
Palau cicadabird
Black-bellied cuckooshrike
Sulawesi cicadabird
Yap cicadabird
White-winged cicadabird
Sula cicadabird
Common cicadabird
Pygmy cuckooshrike
Blue cuckooshrike
Halmahera cuckooshrike
Grey-capped cicadabird
Makira cicadabird
Grey-headed cuckooshrike
Black-and-white triller
Pied triller
White-rumped triller
White-shouldered triller
White-winged triller
Rufous-bellied triller
White-browed triller
Black-browed triller
Varied triller
Mussau triller
Polynesian triller
Samoan triller
Long-tailed triller
Norfolk triller
Black-winged cuckooshrike
Black-headed cuckooshrike
Indochinese cuckooshrike
Lesser cuckooshrike
Mauritius cuckooshrike
Reunion cuckooshrike
Sittellas
Varied sittella
Black sittella
Papuan sittella
Shrike-tits
Crested shrike-tit
Whistlers
Golden whistler
Rufous whistler
Olive whistler
Shrikes
Yellow-billed shrike
Northern fiscal
Southern fiscal
Loggerhead shrike
Northern shrike
Bull-headed shrike
Red-backed shrike
Red-tailed shrike
Isabelline shrike
Brown shrike
Burmese shrike
Emin's shrike
Bay-backed shrike
Long-tailed shrike
Gray-backed shrike
Gray-capped shrike
Iberian gray shrike
Great gray shrike
Lesser gray shrike
Chinese gray shrike
Gray-backed fiscal
Long-tailed fiscal
Taita fiscal
Somali fiscal
Mackinnon's shrike
Souza's shrike
Newton's fiscal
Masked shrike
Woodchat shrike
Magpie shrike
White-rumped shrike
White-crowned shrike
Rufous-browed peppershrike
Yellow-throated vireo
Warbling vireo
Red-eyed vireo
Black-capped vireo
Cozumel vireo
San Andres vireo
Yellow-winged vireo
Cassin's vireo
Thick-billed vireo
White-eyed vireo
Cuban vireo
Hutton's vireo
Puerto Rican vireo
Choco vireo
Jamaican vireo
Flat-billed vireo
Dwarf vireo
Blue Mountain vireo
Mangrove vireo
Plumbeous vireo
Blue-headed vireo
Gray vireo
Yellow-green vireo
Noronha vireo
Black-whiskered vireo
Yucatan vireo
Western warbling vireo
Brown-capped vireo
Philadelphia vireo
Orioles
Figbird
Golden oriole
Yellow oriole
Orchard oriole
Northern oriole
Cowbird
African black-headed oriole
Silver oriole
Hooded oriole
Orange oriole
Abyssinian oriole
Montserrat oriole
Bullock's oriole
Streak-backed oriole
Scott's oriole
Jamaican oriole
Olive-backed oriole
Crested bellbird
Grey shrike-thrush
Bower's shrikethrush
Sooty shrikethrush
Arafura shrikethrush
Rufous shrikethrush
Variable shrikethrush
Waigeo shrikethrush
Mamberamo shrikethrush
Tagula shrikethrush
Sepik-Ramu shrikethrush
Sandstone shrikethrush
Olive whistler
Red-lored whistler
Gilbert's whistler
Mangrove whistler
Biak whistler
Green-backed whistler
White-vented whistler
Island whistler
Rusty whistler
Brown-backed whistler
Yellow-bellied whistler
Sulphur-vented whistler
Bornean whistler
Vogelkop whistler
Grey whistler
Fawn-breasted whistler
Sclater's whistler
Rusty-breasted whistler
Yellow-throated whistler
Baliem whistler
Black-chinned whistler
Australian golden whistler
Western whistler
Bismarck whistler
Oriole whistler
Louisiade whistler
Rennell whistler
Melanesian whistler
New Caledonian whistler
Fiji whistler
Temotu whistler
Tongan whistler
Mangrove golden whistler
Samoan whistler
Hooded whistler
Bougainville whistler
Bare-throated whistler
Lorentz's whistler
Regent whistler
Golden-backed whistler
Rufous whistler
Black-headed whistler
White-bellied whistler
Wallacean whistler
Drab whistler
Cinnamon-breasted whistler
White-breasted whistler
Morningbird
White-bellied pitohui
Rusty pitohui
Black pitohui
Drongos
Crested drongo
Spangled drongo
Paradise drongo
Andaman drongo
Greater racket-tailed drongo
Sri Lanka drongo
Mayotte drongo
Black drongo
Ashy drongo
White-bellied drongo
Crow-billed drongo
Bronzed drongo
Lesser racket-tailed drongo
Balicassiao
Hair-crested drongo
Tablas drongo
Sumatran drongo
Wallacean drongo
Sulawesi drongo
Common square-tailed drongo
Western square-tailed drongo
Sharpe's drongo
Shining drongo
Fork-tailed drongo
Glossy-backed drongo
Fanti drongo
Grand Comoro drongo
Velvet-mantled drongo
Aldabra drongo
Fantails
White-throated fantail
Willie wagtail
Rufous fantail
Peleng fantail
White-spotted fantail
Brown-capped fantail
Cinnamon-tailed fantail
Northern fantail
Cockerell's fantail
Sooty thicket fantail
White-bellied thicket fantail
Black thicket fantail
Manus fantail
Dimorphic fantail
Black fantail
Black-and-cinnamon fantail
Rufous-tailed fantail
White-bellied fantail
Spotted fantail
White-browed fantail
Malaysian pied fantail
Philippine pied fantail
Mangrove fantail
Brown fantail
Makira fantail
Rennell fantail
Streaked fantail
Kadavu fantail
Samoan fantail
Sulawesi fantail
Taliabu fantail
Tawny-backed fantail
Streak-breasted fantail
Long-tailed fantail
Palau fantail
Rufous-backed fantail
Bismarck fantail
Mussau fantail
Malaita fantail
Pohnpei fantail
Visayan blue fantail
Blue-headed fantail
Tablas fantail
Visayan fantail
Chestnut-bellied fantail
Friendly fantail
Grey fantail
New Zealand fantail
Mindanao blue fantail
Monarchs
Black-naped monarch
Asian paradise flycatcher
‘Elepaio
Silktail
Pale-blue monarch
Short-crested monarch
Celestial monarch
Cerulean paradise flycatcher
Blue-mantled crested flycatcher
Blue-headed crested flycatcher
Annobón paradise flycatcher
Bates's paradise flycatcher
African paradise flycatcher
Indian paradise flycatcher
Blyth's paradise flycatcher
Amur paradise flycatcher
Japanese paradise flycatcher
Rufous paradise flycatcher
São Tomé paradise flycatcher
Malagasy paradise flycatcher
Seychelles paradise flycatcher
Mascarene paradise flycatcher
Bedford's paradise flycatcher
Rufous-vented paradise flycatcher
Red-bellied paradise flycatcher
Kauaʻi ʻelepaio
O'ahu ʻelepaio
Hawaiʻi ʻelepaio
Rarotonga monarch
Tahiti monarch
Marquesan monarch
Ua Pou monarch
Iphis monarch
Maupiti monarch
Nuku Hiva monarch
Eiao monarch
Vanikoro monarch
Versicolored monarch
Slaty monarch
Buff-bellied monarch
Southern shrikebill
Fiji shrikebill
Black-throated shrikebill
Santa Cruz shrikebill
Rennell shrikebill
Chuuk monarch
Black-bibbed monarch
Flores monarch
Black-chinned monarch
Spectacled monarch
Moluccan monarch
White-tailed monarch
White-tipped monarch
Black-tipped monarch
Kofiau monarch
Biak monarch
Hooded monarch
Manus monarch
Mussau monarch
Black-tailed monarch
Solomons monarch
Kolombangara monarch
White-collared monarch
Fatu Hiva monarch
Black monarch
Spot-winged monarch
